a	b	J9	J8	J7	pi_HAT	nbSNP	cov	deamination	kinship	degree	program	RMSE
childD	founder6	0.998	0.002	0.0	0.001	99345	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childD	founder7	0.998	0.002	0.0	0.001	99332	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childD	founder8	0.998	0.002	0.0	0.001	99347	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childD	founder9	0.998	0.002	0.0	0.001	99320	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder10	0.998	0.002	0.0	0.001	99328	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder11	0.998	0.002	0.0	0.001	99370	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder12	0.998	0.001	0.0	0.001	99360	2	deam	Unrelated	Unrelated	lcmlkin	0.5761958579048159
childE	founder13	0.999	0.001	0.0	0.001	99361	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childE	founder14	0.998	0.002	0.0	0.001	99353	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder15	0.999	0.001	0.0	0.001	99335	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childE	founder16	0.998	0.002	0.0	0.001	99341	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder17	0.998	0.002	0.0	0.001	99343	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder18	0.998	0.002	0.0	0.001	99366	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder19	0.998	0.002	0.0	0.001	99334	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder20	0.998	0.002	0.0	0.001	99326	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder21	0.998	0.002	0.0	0.001	99316	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder22	0.998	0.002	0.0	0.001	99360	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder23	0.999	0.001	0.0	0.001	99364	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childE	founder24	0.998	0.002	0.0	0.001	99362	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder25	0.998	0.002	0.0	0.001	99377	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder26	0.998	0.002	0.0	0.001	99317	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder27	0.998	0.002	0.0	0.001	99326	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder28	0.998	0.002	0.0	0.001	99338	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder29	0.998	0.002	0.0	0.001	99376	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder2	0.999	0.001	0.0	0.001	99334	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childE	founder3	0.999	0.001	0.0	0.001	99365	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childE	founder5	0.999	0.001	0.0	0.001	99307	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childE	founder6	0.998	0.001	0.0	0.001	99343	2	deam	Unrelated	Unrelated	lcmlkin	0.5761958579048159
childE	founder7	0.998	0.002	0.0	0.001	99326	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder8	0.998	0.002	0.0	0.001	99343	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childE	founder9	0.998	0.001	0.0	0.001	99317	2	deam	Unrelated	Unrelated	lcmlkin	0.5761958579048159
childF	founder10	0.998	0.002	0.0	0.001	99334	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder11	0.998	0.002	0.0	0.001	99377	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder12	0.998	0.002	0.0	0.001	99364	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder13	0.998	0.002	0.0	0.001	99366	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder14	0.998	0.002	0.0	0.001	99358	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder15	0.998	0.002	0.0	0.001	99338	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder16	0.998	0.002	0.0	0.001	99349	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder17	0.998	0.002	0.0	0.001	99348	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder18	0.998	0.002	0.0	0.001	99371	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder19	0.998	0.002	0.0	0.001	99339	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder20	0.998	0.002	0.0	0.001	99328	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder21	0.998	0.002	0.0	0.001	99320	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder22	0.998	0.002	0.0	0.001	99366	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder23	0.998	0.002	0.0	0.001	99368	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder24	0.998	0.002	0.0	0.001	99369	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder25	0.998	0.002	0.0	0.001	99381	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder26	0.998	0.002	0.0	0.001	99325	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder27	0.998	0.002	0.0	0.001	99331	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder28	0.998	0.002	0.0	0.001	99345	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder29	0.999	0.001	0.001	0.001	99384	2	deam	Unrelated	Unrelated	lcmlkin	0.576773496848344
childF	founder2	0.999	0.001	0.0	0.001	99342	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childF	founder3	0.998	0.002	0.0	0.001	99370	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder5	0.999	0.001	0.0	0.001	99312	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childF	founder6	0.998	0.002	0.0	0.001	99345	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder7	0.998	0.002	0.0	0.001	99334	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder8	0.998	0.002	0.0	0.001	99350	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childF	founder9	0.998	0.002	0.0	0.001	99322	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childG	childH	0.998	0.002	0.0	0.001	99331	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childG	childI	0.998	0.002	0.0	0.001	99338	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childG	founder0	0.999	0.001	0.0	0.001	99346	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childG	founder10	0.997	0.003	0.0	0.001	99328	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder11	0.997	0.003	0.0	0.001	99370	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder12	0.997	0.003	0.0	0.001	99357	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder13	0.997	0.003	0.0	0.001	99358	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder14	0.997	0.003	0.0	0.001	99349	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder15	0.997	0.003	0.0	0.001	99330	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder16	0.997	0.003	0.0	0.001	99341	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder17	0.997	0.003	0.0	0.001	99342	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder18	0.997	0.003	0.0	0.001	99363	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder19	0.997	0.003	0.0	0.001	99333	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder20	0.997	0.003	0.0	0.001	99322	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder21	0.997	0.003	0.0	0.001	99314	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder22	0.997	0.003	0.0	0.002	99359	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder23	0.997	0.003	0.0	0.001	99362	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder24	0.997	0.003	0.0	0.001	99360	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder25	0.997	0.003	0.0	0.001	99378	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder26	0.997	0.003	0.0	0.002	99316	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder27	0.997	0.003	0.0	0.001	99324	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder28	0.997	0.003	0.0	0.001	99337	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder29	0.997	0.003	0.0	0.001	99376	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder3	0.998	0.002	0.0	0.001	99362	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childG	founder4	0.998	0.001	0.0	0.001	99357	2	deam	Unrelated	Unrelated	lcmlkin	0.5761958579048159
childG	founder6	0.997	0.003	0.0	0.002	99339	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder7	0.997	0.003	0.0	0.001	99326	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder8	0.997	0.003	0.0	0.001	99343	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childG	founder9	0.997	0.003	0.0	0.001	99316	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
childH	founder10	0.999	0.001	0.0	0.001	99323	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder11	0.999	0.001	0.0	0.001	99366	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder12	0.999	0.001	0.0	0.001	99355	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder13	0.999	0.001	0.0	0.001	99354	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder14	0.999	0.001	0.0	0.001	99347	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder15	0.999	0.001	0.0	0.001	99326	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder16	0.999	0.001	0.0	0.001	99335	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder17	0.999	0.001	0.0	0.001	99337	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder18	0.999	0.001	0.0	0.001	99360	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder19	0.999	0.001	0.0	0.001	99328	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder20	0.999	0.001	0.0	0.001	99319	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder21	0.999	0.001	0.0	0.001	99310	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder22	0.999	0.001	0.0	0.001	99355	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder23	0.999	0.001	0.0	0.001	99356	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder24	0.999	0.001	0.0	0.001	99356	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder25	0.999	0.001	0.0	0.001	99370	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder26	0.999	0.001	0.0	0.001	99313	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder27	0.999	0.001	0.0	0.001	99320	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder28	0.999	0.001	0.0	0.001	99334	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder29	0.999	0.001	0.0	0.001	99372	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder2	0.999	0.001	0.0	0.001	99330	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder3	0.999	0.001	0.0	0.001	99359	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder5	0.999	0.001	0.0	0.001	99302	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder6	0.999	0.001	0.0	0.001	99335	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder7	0.999	0.001	0.0	0.001	99321	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder8	0.999	0.001	0.0	0.001	99343	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childH	founder9	0.999	0.001	0.0	0.001	99313	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder10	0.999	0.001	0.0	0.001	99327	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder11	0.999	0.001	0.0	0.001	99370	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder12	0.999	0.001	0.0	0.001	99356	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder13	0.999	0.001	0.0	0.001	99359	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder14	0.999	0.001	0.0	0.001	99349	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder15	0.999	0.001	0.0	0.001	99329	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder16	0.999	0.001	0.0	0.001	99342	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder17	0.999	0.001	0.0	0.001	99341	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder18	0.999	0.001	0.0	0.001	99363	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder19	0.999	0.001	0.0	0.001	99332	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder20	0.999	0.001	0.0	0.001	99323	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder21	0.999	0.001	0.0	0.001	99313	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder22	0.999	0.001	0.0	0.001	99358	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder23	0.999	0.001	0.0	0.001	99360	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder24	0.999	0.001	0.0	0.001	99361	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder25	0.999	0.001	0.0	0.001	99377	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder26	0.999	0.001	0.0	0.001	99316	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder27	0.999	0.001	0.0	0.001	99321	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder28	0.999	0.001	0.0	0.001	99338	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder29	0.999	0.001	0.0	0.001	99375	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder2	0.999	0.001	0.0	0.001	99334	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder3	0.999	0.001	0.0	0.001	99363	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder5	0.999	0.001	0.0	0.001	99304	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder6	0.998	0.002	0.0	0.001	99340	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
childI	founder7	0.999	0.001	0.0	0.001	99325	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder8	0.999	0.001	0.0	0.001	99343	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder9	0.999	0.001	0.0	0.001	99315	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
founder0	founder10	0.997	0.003	0.0	0.001	99339	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder11	0.998	0.002	0.0	0.001	99382	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder12	0.997	0.003	0.0	0.001	99369	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder13	0.997	0.003	0.0	0.001	99371	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder14	0.998	0.002	0.0	0.001	99361	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder15	0.997	0.003	0.0	0.001	99341	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder16	0.997	0.003	0.0	0.001	99352	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder17	0.998	0.002	0.0	0.001	99354	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder18	0.998	0.002	0.0	0.001	99376	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder19	0.997	0.003	0.0	0.001	99343	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder1	0.999	0.001	0.0	0.001	99354	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
founder0	founder20	0.997	0.002	0.0	0.001	99335	2	deam	Unrelated	Unrelated	lcmlkin	0.5756193765559553
founder0	founder21	0.997	0.003	0.0	0.001	99326	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder22	0.997	0.003	0.0	0.001	99370	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder23	0.997	0.003	0.0	0.001	99372	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder24	0.997	0.003	0.0	0.001	99373	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder25	0.997	0.002	0.0	0.001	99389	2	deam	Unrelated	Unrelated	lcmlkin	0.5756193765559553
founder0	founder26	0.997	0.003	0.0	0.001	99329	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder27	0.997	0.003	0.0	0.001	99334	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder28	0.997	0.003	0.0	0.001	99351	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder29	0.997	0.003	0.0	0.001	99390	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder2	0.998	0.002	0.0	0.001	99346	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder3	0.998	0.002	0.0	0.001	99373	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder4	0.999	0.001	0.0	0.001	99368	2	deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
founder0	founder5	0.998	0.002	0.0	0.001	99317	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder6	0.997	0.003	0.0	0.001	99351	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder7	0.997	0.003	0.0	0.001	99338	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder8	0.997	0.003	0.0	0.001	99354	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder0	founder9	0.998	0.002	0.0	0.001	99327	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder10	founder11	0.984	0.015	0.001	0.009	99364	2	deam	Unrelated	Unrelated	lcmlkin	0.5681789624170657
founder10	founder12	0.987	0.013	0.0	0.006	99349	2	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder10	founder13	0.984	0.016	0.0	0.008	99352	2	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder10	founder14	0.988	0.012	0.0	0.006	99340	2	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder10	founder15	0.985	0.014	0.001	0.008	99322	2	deam	Unrelated	Unrelated	lcmlkin	0.5687477472482858
founder10	founder16	0.989	0.011	0.0	0.005	99332	2	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder10	founder17	0.987	0.013	0.0	0.006	99335	2	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder10	founder18	0.988	0.012	0.0	0.006	99356	2	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder10	founder19	0.985	0.015	0.0	0.008	99324	2	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder10	founder1	0.998	0.002	0.0	0.001	99337	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder10	founder20	0.983	0.017	0.0	0.009	99317	2	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder10	founder21	0.983	0.016	0.0	0.008	99306	2	deam	Unrelated	Unrelated	lcmlkin	0.5676104885100932
founder10	founder22	0.985	0.015	0.0	0.007	99351	2	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder10	founder23	0.982	0.018	0.0	0.009	99352	2	deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder10	founder24	0.987	0.01	0.003	0.008	99354	2	deam	Unrelated	Unrelated	lcmlkin	0.5698765948285062
founder10	founder25	0.982	0.018	0.0	0.009	99372	2	deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder10	founder26	0.985	0.015	0.0	0.008	99308	2	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder10	founder27	0.989	0.01	0.001	0.006	99314	2	deam	Unrelated	Unrelated	lcmlkin	0.5710288959413525
founder10	founder28	0.977	0.023	0.0	0.012	99332	2	deam	Unrelated	Unrelated	lcmlkin	0.5642274954897774
founder10	founder29	0.988	0.012	0.0	0.006	99366	2	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder10	founder2	0.994	0.006	0.0	0.003	99326	2	deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder10	founder3	0.992	0.008	0.0	0.004	99354	2	deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder10	founder4	0.997	0.003	0.0	0.002	99349	2	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder10	founder5	0.992	0.008	0.0	0.004	99297	2	deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder10	founder6	0.987	0.013	0.0	0.007	99333	2	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder10	founder7	0.981	0.018	0.0	0.009	99317	2	deam	Unrelated	Unrelated	lcmlkin	0.5664759482978955
founder10	founder8	0.992	0.001	0.007	0.007	99338	2	deam	Unrelated	Unrelated	lcmlkin	0.5727460170092848
founder10	founder9	0.989	0.011	0.0	0.006	99311	2	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder11	founder12	0.987	0.013	0.0	0.006	99391	2	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder11	founder13	0.984	0.016	0.0	0.008	99394	2	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder11	founder14	0.982	0.017	0.001	0.009	99386	2	deam	Unrelated	Unrelated	lcmlkin	0.5670432082302018
founder11	founder15	0.988	0.012	0.0	0.006	99364	2	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder11	founder16	0.992	0.006	0.002	0.005	99375	2	deam	Unrelated	Unrelated	lcmlkin	0.5727431070442198
founder11	founder17	0.987	0.013	0.0	0.007	99376	2	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder11	founder18	0.985	0.015	0.0	0.007	99400	2	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder11	founder19	0.986	0.014	0.0	0.007	99369	2	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder11	founder1	0.998	0.002	0.0	0.001	99379	2	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder11	founder20	0.986	0.014	0.0	0.007	99357	2	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder11	founder21	0.984	0.016	0.0	0.008	99348	2	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder11	founder22	0.984	0.016	0.0	0.008	99394	2	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder11	founder23	0.984	0.016	0.0	0.008	99395	2	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder11	founder24	0.984	0.016	0.0	0.008	99395	2	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder11	founder25	0.982	0.018	0.0	0.009	99412	2	deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder11	founder26	0.979	0.02	0.001	0.011	99350	2	deam	Unrelated	Unrelated	lcmlkin	0.5653441429784163
founder11	founder27	0.985	0.014	0.0	0.008	99357	2	deam	Unrelated	Unrelated	lcmlkin	0.5687474542067565
founder11	founder28	0.983	0.017	0.0	0.008	99372	2	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
