IID1	FID2	IID2	RT	EZ	Z0	Z1	Z2	PI_HAT	PHE	DST	PPC	RATIO	cov	deamination	kinship	degree	program
childD	familyX	founder2	OT	0	0.9794	0.0206	0.0000	0.0103	-1	0.688332	0.2907	1.8429	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childD	familyX	founder3	OT	0	0.0000	1.0000	0.0000	0.5000	-1	0.802183	1.0000	NA	8	deam	PO	1	plink_Lcmlkin
childD	familyX	founder4	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.690097	0.0544	1.5844	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childD	familyX	founder5	OT	0	0.9562	0.0438	0.0000	0.0219	-1	0.690479	0.3442	1.8841	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childD	familyX	founder6	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.690317	0.6372	2.1094	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childD	familyX	founder7	OT	0	0.9784	0.0216	0.0000	0.0108	-1	0.689064	0.8296	2.3167	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childD	familyX	founder8	OT	0	0.9881	0.0119	0.0000	0.0060	-1	0.689997	0.1581	1.7260	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childD	familyX	founder9	OT	0	0.9814	0.0186	0.0000	0.0093	-1	0.690082	0.2414	1.8028	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	childF	OT	0	0.2434	0.5215	0.2352	0.4959	-1	0.823860	1.0000	15.5833	8	deam	FS	1	plink_Lcmlkin
childE	familyX	childG	OT	0	0.8671	0.1329	0.0000	0.0664	-1	0.702127	0.7887	2.2623	8	deam	HC	4	plink_Lcmlkin
childE	familyX	childH	OT	0	0.0001	0.8869	0.1129	0.5564	-1	0.827750	1.0000	NA	8	deam	PO	plink_Lcmlkin
childE	familyX	childI	OT	0	0.0000	0.7662	0.2338	0.6169	-1	0.851230	1.0000	NA	8	deam	PO	plink_Lcmlkin
childE	familyX	founder0	OT	0	0.4911	0.5089	0.0000	0.2545	-1	0.747410	1.0000	4.3784	8	deam	GP	2	plink_Lcmlkin
childE	familyX	founder10	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688337	0.5795	2.0615	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder11	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688767	0.1581	1.7260	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder12	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689527	0.5200	2.0152	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder13	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688205	0.9930	2.9800	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder14	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688925	0.1245	1.6892	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder15	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.687980	0.9198	2.4912	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder16	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688705	0.2907	1.8429	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder17	OT	0	0.9793	0.0207	0.0000	0.0103	-1	0.689597	0.0962	1.6533	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder18	OT	0	0.9800	0.0200	0.0000	0.0100	-1	0.689780	0.7427	2.2097	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder19	OT	0	0.9695	0.0305	0.0000	0.0153	-1	0.689181	0.9558	2.6182	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder1	OT	0	0.4934	0.5066	0.0000	0.2533	-1	0.746562	1.0000	5.0303	8	deam	GP	2	plink_Lcmlkin
childE	familyX	founder20	OT	0	0.9702	0.0298	0.0000	0.0149	-1	0.689962	0.8296	2.3167	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder21	OT	0	0.9822	0.0178	0.0000	0.0089	-1	0.689010	0.0730	1.6184	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder22	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688500	0.5795	2.0615	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder23	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.687790	0.9894	2.9020	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder24	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.690382	0.7427	2.2097	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder25	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688487	0.4601	1.9701	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder26	OT	0	0.9769	0.0231	0.0000	0.0115	-1	0.688797	0.7887	2.2623	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder27	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.687962	0.9198	2.4912	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder28	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689010	0.5795	2.0615	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder29	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689877	0.8649	2.3729	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder2	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.687315	0.3442	1.8841	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder3	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688300	0.8296	2.3167	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder4	OT	0	0.0000	1.0000	0.0000	0.5000	-1	0.804045	1.0000	NA	8	deam	PO	1	plink_Lcmlkin
childE	familyX	founder5	OT	0	0.9728	0.0272	0.0000	0.0136	-1	0.690402	0.5200	2.0152	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder6	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.690150	0.3442	1.8841	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder7	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689547	0.8296	2.3167	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder8	OT	0	0.9720	0.0280	0.0000	0.0140	-1	0.689000	0.7887	2.2623	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childE	familyX	founder9	OT	0	0.9699	0.0301	0.0000	0.0150	-1	0.688425	0.5200	2.0152	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	childG	OT	0	0.8815	0.1185	0.0000	0.0592	-1	0.701587	0.9982	3.2340	8	deam	HC	4	plink_Lcmlkin
childF	familyX	childH	OT	0	0.4664	0.4594	0.0742	0.3039	-1	0.767273	1.0000	4.5278	8	deam	A	plink_Lcmlkin
childF	familyX	childI	OT	0	0.0002	0.7664	0.2333	0.6165	-1	0.851110	1.0000	NA	8	deam	PO	plink_Lcmlkin
childF	familyX	founder0	OT	0	0.4943	0.5057	0.0000	0.2529	-1	0.746240	1.0000	4.8529	8	deam	GP	2	plink_Lcmlkin
childF	familyX	founder10	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.687937	0.9558	2.6182	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder11	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688872	0.5200	2.0152	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder12	OT	0	0.9824	0.0176	0.0000	0.0088	-1	0.690592	0.8649	2.3729	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder13	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688285	0.8949	2.4310	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder14	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689665	0.8296	2.3167	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder15	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689140	0.4601	1.9701	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder16	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.687705	0.4011	1.9265	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder17	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.690262	0.2414	1.8028	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder18	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689800	0.6372	2.1094	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder19	OT	0	0.9746	0.0254	0.0000	0.0127	-1	0.688786	0.6372	2.1094	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder1	OT	0	0.4943	0.5057	0.0000	0.2529	-1	0.745472	1.0000	4.5278	8	deam	GP	2	plink_Lcmlkin
childF	familyX	founder20	OT	0	0.9778	0.0222	0.0000	0.0111	-1	0.691152	0.4011	1.9265	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder21	OT	0	0.9861	0.0139	0.0000	0.0069	-1	0.690500	0.7887	2.2623	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder22	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688570	0.5200	2.0152	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder23	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689550	0.2907	1.8429	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder24	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689902	0.0284	1.5190	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder25	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688617	0.9954	3.0612	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder26	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688592	0.8296	2.3167	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder27	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688962	0.9682	2.6852	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder28	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689130	0.8649	2.3729	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder29	OT	0	0.9655	0.0345	0.0000	0.0172	-1	0.690057	0.8949	2.4310	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder2	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688175	0.0962	1.6533	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder3	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689440	0.8296	2.3167	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder4	OT	0	0.0000	1.0000	0.0000	0.5000	-1	0.803295	1.0000	NA	8	deam	PO	1	plink_Lcmlkin
childF	familyX	founder5	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.690352	0.9198	2.4912	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder6	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688810	0.4011	1.9265	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder7	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688392	0.5795	2.0615	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder8	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689100	0.3442	1.8841	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childF	familyX	founder9	OT	0	0.9853	0.0147	0.0000	0.0073	-1	0.689715	0.8649	2.3729	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	childH	OT	0	0.9748	0.0051	0.0201	0.0226	-1	0.699008	0.1581	1.7260	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	childI	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.681367	0.0009	1.2874	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder0	OT	0	0.9747	0.0253	0.0000	0.0126	-1	0.687887	0.9198	2.4912	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder10	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.685904	0.4011	1.9265	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder11	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.686859	0.9198	2.4912	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder12	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688409	0.7427	2.2097	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder13	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688502	0.8949	2.4310	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder14	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688272	0.8949	2.4310	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder15	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.687382	0.8949	2.4310	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder16	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688472	0.3442	1.8841	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder17	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689314	0.8949	2.4310	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder18	OT	0	0.9722	0.0278	0.0000	0.0139	-1	0.689112	0.3442	1.8841	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder19	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688593	0.4011	1.9265	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder1	OT	0	0.4966	0.5034	0.0000	0.2517	-1	0.746705	1.0000	5.4194	8	deam	GP	2	plink_Lcmlkin
childG	familyX	founder20	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689219	0.2414	1.8028	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder21	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.687987	0.2907	1.8429	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder22	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689972	0.6372	2.1094	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder23	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.687947	0.7887	2.2623	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder24	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688144	0.1971	1.7639	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder25	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.687139	0.2907	1.8429	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder26	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689904	0.7427	2.2097	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder27	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688654	0.6372	2.1094	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder28	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.687682	0.7887	2.2623	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder29	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689159	0.9844	2.8269	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder2	OT	0	0.5088	0.4912	0.0000	0.2456	-1	0.745417	1.0000	7.6522	8	deam	GP	2	plink_Lcmlkin
childG	familyX	founder3	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689022	0.4601	1.9701	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder4	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688272	0.8949	2.4310	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder5	OT	0	0.0000	1.0000	0.0000	0.5000	-1	0.803006	1.0000	NA	8	deam	PO	1	plink_Lcmlkin
childG	familyX	founder6	OT	0	0.9800	0.0200	0.0000	0.0100	-1	0.689527	0.7887	2.2623	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder7	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689619	0.4601	1.9701	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder8	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688032	0.4011	1.9265	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childG	familyX	founder9	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689542	0.1581	1.7260	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	childI	OT	0	0.5417	0.3167	0.1416	0.2999	-1	0.771798	0.9894	2.9020	8	deam	HS/A	plink_Lcmlkin
childH	familyX	founder0	OT	0	0.4625	0.4640	0.0735	0.3055	-1	0.767568	1.0000	5.2188	8	deam	GP/GGP	plink_Lcmlkin
childH	familyX	founder10	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.678382	0.0092	1.4268	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder11	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.678572	0.1971	1.7639	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder12	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.680357	0.0199	1.4875	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder13	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.679580	0.0137	1.4568	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder14	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.677720	0.0544	1.5844	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder15	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.678740	0.1581	1.7260	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder16	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.679370	0.1245	1.6892	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder17	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.679087	0.0544	1.5844	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder18	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.679395	0.1581	1.7260	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder19	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.679636	0.2414	1.8028	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder1	OT	0	0.4603	0.4714	0.0683	0.3040	-1	0.766821	0.9999	3.8537	8	deam	GP/GGP	plink_Lcmlkin
childH	familyX	founder20	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.679177	0.0003	1.2360	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder21	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.679845	0.0284	1.5190	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder22	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.678250	0.0397	1.5513	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder23	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.679215	0.0092	1.4268	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder24	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.679997	0.0061	1.3976	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder25	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.678912	0.0199	1.4875	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder26	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.678797	0.3442	1.8841	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder27	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.677782	0.4601	1.9701	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder28	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.677860	0.0061	1.3976	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder29	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.678852	0.0002	1.2111	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder2	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.678990	0.0962	1.6533	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder3	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.678830	0.0544	1.5844	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder4	OT	0	0.6699	0.2960	0.0341	0.1821	-1	0.736367	1.0000	4.5278	8	deam	GP	2	plink_Lcmlkin
childH	familyX	founder5	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.680712	0.0199	1.4875	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder6	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.679290	0.7887	2.2623	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder7	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.678787	0.1971	1.7639	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder8	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.679410	0.0003	1.2360	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childH	familyX	founder9	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.679155	0.6372	2.1094	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder0	OT	0	0.8198	0.1192	0.0611	0.1206	-1	0.724580	0.9558	2.6182	8	deam	GGP	plink_Lcmlkin
childI	familyX	founder10	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.667727	0.0039	1.3690	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder11	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.668272	0.0137	1.4568	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder12	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.669952	0.0000	1.1170	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder13	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.668075	0.0016	1.3140	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder14	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.667855	0.0000	1.0101	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder15	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.667930	0.0000	1.0101	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder16	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.668235	0.0001	1.1630	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder17	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.669252	0.0000	0.9135	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder18	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.669160	0.0002	1.2111	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder19	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.668645	0.0000	1.0947	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder1	OT	0	0.8298	0.1074	0.0628	0.1165	-1	0.723772	0.3442	1.8841	8	deam	GGP	plink_Lcmlkin
childI	familyX	founder20	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.669637	0.0000	1.0306	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder21	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.669450	0.0000	1.0515	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder22	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.668740	0.0003	1.2360	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder23	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.669130	0.0003	1.2360	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder24	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.669507	0.0000	1.0306	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder25	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.667532	0.0003	1.2360	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder26	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.667767	0.0001	1.1868	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder27	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.667942	0.0003	1.2360	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder28	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.668560	0.0000	1.0101	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder29	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.668912	0.0000	1.1398	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder2	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.667365	0.0001	1.1868	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder3	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.668800	0.0000	1.0306	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder4	OT	0	0.4321	0.4069	0.1610	0.3645	-1	0.788025	1.0000	5.4194	8	deam	GP	plink_Lcmlkin
childI	familyX	founder5	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.669032	0.0025	1.3412	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder6	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.668940	0.0000	0.9900	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder7	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.667272	0.0016	1.3140	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder8	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.668950	0.0000	0.9510	8	deam	Unrelated	Unrelated	plink_Lcmlkin
childI	familyX	founder9	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.669805	0.0000	1.1398	8	deam	Unrelated	Unrelated	plink_Lcmlkin
founder0	familyX	founder10	OT	0	0.9679	0.0321	0.0000	0.0161	-1	0.690027	0.8296	2.3167	8	deam	Unrelated	Unrelated	plink_Lcmlkin
founder0	familyX	founder11	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.688312	0.8949	2.4310	8	deam	Unrelated	Unrelated	plink_Lcmlkin
founder0	familyX	founder12	OT	0	0.9897	0.0103	0.0000	0.0051	-1	0.690357	0.5795	2.0615	8	deam	Unrelated	Unrelated	plink_Lcmlkin
founder0	familyX	founder13	OT	0	1.0000	0.0000	0.0000	0.0000	-1	0.689325	0.5795	2.0615	8	deam	Unrelated	Unrelated	plink_Lcmlkin
