IID1	FID2	IID2	RT	EZ	Z0	Z1	Z2	PI_HAT	PHE	DST	PPC	RATIO	cov	deamination	kinship	degree	program	RMSE
founder27	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.64616	0.0	0.4741	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder27	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.645519	0.0	0.4632	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder27	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.646849	0.0	0.4214	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder28	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.646328	0.0	0.5794	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder28	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.646076	0.0	0.6311	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder28	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.645707	0.0	0.5669	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder28	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.646927	0.0	0.5426	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder28	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.647634	0.0	0.4851	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder28	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.646072	0.0	0.4632	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder28	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.645521	0.0	0.6048	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder28	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.64595	0.0	0.4526	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder28	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.64758	0.0	0.5426	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder29	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.646799	0.0	0.6446	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder29	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.646575	0.0	0.4317	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder29	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.646412	0.0	0.4214	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder29	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.648456	0.0	0.6048	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder29	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.646481	0.0	0.5669	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder29	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.646018	0.0	0.592	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder29	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.64831	0.0	0.5308	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder29	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.647151	0.0	0.6048	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder2	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.648022	0.0	0.5794	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder2	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.646392	0.0	0.3916	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder2	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.648223	0.0	0.6048	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder2	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.647898	0.0	0.5308	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder2	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.648336	0.0	0.5547	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder2	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.647946	0.0	0.4851	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder2	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.647769	0.0	0.4632	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder3	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.647429	0.0	0.4526	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder3	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.648123	0.0	0.4113	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder3	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.647655	0.0	0.5191	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder3	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.645735	0.0	0.4014	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder3	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.648994	0.0	0.4741	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder3	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.64885	0.0	0.4851	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder4	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.647997	0.0	0.4741	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder4	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.646688	0.0	0.4317	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder4	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.646037	0.0	0.5794	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder4	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.646226	0.0	0.6864	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder4	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.648401	0.0	0.5547	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder5	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.647607	0.0	0.4962	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder5	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.647819	0.0	0.4741	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder5	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.64574	0.0	0.6048	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder5	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.647682	0.0	0.4741	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder6	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.646491	0.0	0.4962	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder6	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.647043	0.0	0.442	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder6	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.648687	0.0	0.4014	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder7	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.646547	0.0	0.4632	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder7	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.646681	0.0	0.5191	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder8	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.648086	0.0	0.6311	1	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.690175	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.68827	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder12	OT	0	0.9811	0.0189	0.0	0.0095	-1	0.69017	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.688875	0.6919	2.1587	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.688437	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.689655	0.4011	1.9265	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.689505	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.689825	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.689372	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder19	OT	0	0.968	0.032	0.0	0.016	-1	0.69059	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.690015	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.690247	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.69011	0.9682	2.6852	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.689282	0.1581	1.726	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.6894	0.8949	2.431	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.690245	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.690215	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688797	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689165	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.689265	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.689145	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.688717	0.52	2.0152	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690175	0.073	1.6184	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder5	OT	0	0.9742	0.0258	0.0	0.0129	-1	0.690615	0.0544	1.5844	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder6	OT	0	0.989	0.011	0.0	0.0055	-1	0.69112	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.68927	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.68875	0.6372	2.1094	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childA	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.68939	0.9558	2.6182	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.6883	0.52	2.0152	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.688505	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.689875	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.68785	0.6372	2.1094	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.687742	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.6889	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.68961	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.68947	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.689407	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.689315	0.9844	2.8269	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.69011	0.1581	1.726	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.688572	0.0962	1.6533	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.689455	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.687957	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.689935	0.0544	1.5844	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.68885	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.68877	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.687757	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.68937	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.68863	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.68836	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.688782	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.68855	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder5	OT	0	0.9751	0.0249	0.0	0.0124	-1	0.69002	0.52	2.0152	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690035	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689235	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.688625	0.52	2.0152	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childB	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.688775	0.9399	2.5536	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	childH	OT	0	0.7929	0.1845	0.0226	0.1148	-1	0.72064	0.9775	2.7547	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	childI	OT	0	1.0	0.0	0.0	0.0	-1	0.695795	0.0397	1.5513	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder0	OT	0	1.0	0.0	0.0	0.0	-1	0.68774	0.0071	1.4096	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.687755	0.8949	2.431	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.68681	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder12	OT	0	0.9813	0.0187	0.0	0.0093	-1	0.68941	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.689485	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.688797	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.688565	0.9682	2.6852	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.689295	0.1581	1.726	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.688195	0.1581	1.726	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.689342	0.6919	2.1587	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.68951	0.0284	1.519	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.689845	0.9954	3.0612	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.687732	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.69002	0.52	2.0152	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.687767	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.68865	0.4011	1.9265	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.687965	0.0397	1.5513	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689055	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688097	0.6919	2.1587	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.688715	0.6372	2.1094	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.687685	0.073	1.6184	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689137	0.0962	1.6533	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.688725	0.8296	2.3167	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder5	OT	0	0.9828	0.0172	0.0	0.0086	-1	0.690935	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.68967	0.9682	2.6852	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.69013	0.073	1.6184	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.68867	0.1581	1.726	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childC	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.68915	0.8949	2.431	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.68916	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.688535	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.689925	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.689	0.0962	1.6533	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.688427	0.52	2.0152	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.68745	0.1581	1.726	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.68924	0.1581	1.726	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.68894	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.688847	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder19	OT	0	0.9766	0.0234	0.0	0.0117	-1	0.690505	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.68825	0.6919	2.1587	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.688082	0.6372	2.1094	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.688555	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.687672	0.4011	1.9265	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.688995	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.68777	0.6919	2.1587	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.68907	0.9399	2.5536	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688072	0.8296	2.3167	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.6885	0.1581	1.726	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.6883	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.68828	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.6901	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder5	OT	0	0.9656	0.0344	0.0	0.0172	-1	0.69065	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690315	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689015	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689855	0.0544	1.5844	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childD	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690095	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childE	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.6883	0.6919	2.1587	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childE	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.688715	0.0962	1.6533	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childE	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.689445	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childE	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.6881	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childE	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.688827	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childE	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.68791	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childE	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.68873	0.52	2.0152	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
childE	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.68955	0.0962	1.6533	20	deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
