a	FID2	b	RT	EZ	J9	J8	J7	PI_HAT	PHE	DST	PPC	RATIO	cov	deamination	kinship	degree	program	RMSE
founder14	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.690238	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder14	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.692658	0.0544	1.5844	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder14	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.68982	0.0	1.117	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder14	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.691955	0.0	1.0625	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder14	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.690902	0.0	0.951	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder14	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.691819	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder14	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.690274	0.0137	1.4568	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder14	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690667	0.0001	1.1868	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder14	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.691226	0.0001	1.1868	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder14	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690035	0.0	1.0947	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder14	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.692157	0.0061	1.3976	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder14	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.6904	0.0	1.0947	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder14	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.692435	0.0199	1.4875	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.690296	0.0006	1.2614	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.691854	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.690882	0.0039	1.369	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.691684	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.689785	0.0	1.117	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.690345	0.0061	1.3976	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.690067	0.0	0.8952	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.691327	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.689562	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.691036	0.0	1.117	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.690025	0.0	1.0729	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.688757	0.0397	1.5513	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.689636	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689309	0.0	1.0101	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.690471	0.0001	1.1868	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.690155	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689444	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690396	0.0006	1.2614	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.690754	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.689682	0.0	0.932	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.691162	0.0006	1.2614	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.691542	0.0	0.951	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder15	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.692197	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.691195	0.0	0.951	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.691187	0.0006	1.2614	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.690389	0.0005	1.25	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.689478	0.0	1.0729	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.691102	0.0	1.0729	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.69143	0.0	1.0306	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.690349	0.0001	1.1868	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.692032	0.0	0.8598	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.689521	0.0	0.99	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.689604	0.0397	1.5513	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.68969	0.0	0.99	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.690797	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.691243	0.0	1.0515	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.690737	0.0092	1.4268	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.692458	0.0061	1.3976	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.69163	0.0	0.99	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690983	0.0	0.9703	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.691246	0.0174	1.475	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690659	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689954	0.0397	1.5513	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689315	0.0	0.951	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder16	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.691276	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.691483	0.0	1.0101	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.690893	0.0137	1.4568	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.690655	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.693965	0.0039	1.369	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.691658	0.0	1.1522	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.690155	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.691202	0.0	0.932	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.691711	0.0	0.99	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.690716	0.0	1.0947	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689487	0.0	0.98	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.692635	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.690014	0.0	1.0729	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.692825	0.0284	1.519	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.692352	0.0	1.0515	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.691209	0.0	0.8952	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.691867	0.0	1.0729	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.69309	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690417	0.0	1.0515	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.692397	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.691841	0.0092	1.4268	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder17	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.692491	0.0	1.117	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.690821	0.0137	1.4568	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.688787	0.0039	1.369	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.693163	0.0005	1.25	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.691801	0.0001	1.163	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.689613	0.0092	1.4268	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.691364	0.0001	1.1868	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.690126	0.0001	1.1868	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.690115	0.0	0.932	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.690739	0.0	1.0515	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.689266	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.690095	0.0001	1.1758	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.690606	0.0079	1.4146	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.690869	0.0039	1.369	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.690458	0.0025	1.3412	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.692124	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.691496	0.0025	1.3412	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.691473	0.0	1.0204	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.690915	0.0092	1.4268	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.690302	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder18	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.68967	0.0006	1.2614	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.689601	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.691454	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.68987	0.0092	1.4268	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.690025	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.691281	0.0	1.0101	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.690938	0.0001	1.1868	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.690225	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.691714	0.0	1.117	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.691132	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.69061	0.0006	1.2614	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.691582	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.689791	0.0	1.0729	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.690907	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690701	0.0001	1.1868	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.691851	0.0092	1.4268	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.691966	0.0025	1.3412	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.691317	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.692054	0.0544	1.5844	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder19	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.691868	0.0001	1.163	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.690287	0.0	0.8774	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.688073	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.689542	0.0	0.8952	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.689141	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.688509	0.0	1.0306	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.69036	0.0001	1.163	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.69035	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688581	0.0025	1.3412	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689782	0.0	0.99	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.690028	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.690014	0.0	1.0101	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689271	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.689326	0.0092	1.4268	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.690514	0.0137	1.4568	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690564	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689824	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.690175	0.0	1.117	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder1	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.689648	0.0021	1.3294	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.692974	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.691127	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.692445	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.692217	0.0	1.0947	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.689959	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.691632	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.692497	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.691485	0.073	1.6184	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.691858	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.693196	0.0	1.0729	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.692304	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.692282	0.0001	1.1868	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.692367	0.0284	1.519	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.691197	0.0	0.99	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.691771	0.0	0.932	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.691441	0.0	0.9703	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder20	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.692474	0.0	0.9135	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.691439	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.69075	0.0	0.9703	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.692172	0.0	1.0515	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.691313	0.0	1.0729	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689717	0.0	1.0947	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.691208	0.0001	1.163	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689746	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.690008	0.0001	1.163	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.692426	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.69127	0.0001	1.2	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.692463	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.691226	0.0001	1.163	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.691807	0.0039	1.369	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.6909	0.0	0.9135	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.69016	0.0	0.951	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder21	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.693255	0.0039	1.369	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder22	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.692033	0.0199	1.4875	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder22	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.691029	0.0006	1.2614	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder22	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.69084	0.0	1.0306	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder22	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.690429	0.0061	1.3976	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder22	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.690342	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder22	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.690925	0.0039	1.369	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
